restaurantId,outletId,restaurantName,category,priceLevel,website,status,displayOrder,images
212-outlet-manti-ev-yemekleri,212-outlet,Mantı & Ev Yemekleri,,,https://212outlet.com/tr/yeme-icme/,active,15,
212-outlet-usta-donerci,212-outlet,Usta Dönerci,,,https://212outlet.com/tr/yeme-icme/,active,16,
212-outlet-durumle,212-outlet,Dürümle,,,https://212outlet.com/tr/yeme-icme/,active,17,
212-outlet-terra-pizza,212-outlet,Terra Pizza,,,https://212outlet.com/tr/yeme-icme/,active,18,
212-outlet-tavuk-dunyasi,212-outlet,Tavuk Dünyası,,,https://212outlet.com/tr/yeme-icme/,active,19,
212-outlet-diyar-lahmacun,212-outlet,Diyar Lahmacun,,,https://212outlet.com/tr/yeme-icme/,active,20,
212-outlet-durumcu-esnaf,212-outlet,Dürümcü Esnaf,,,https://212outlet.com/tr/yeme-icme/,active,21,
212-outlet-hd-iskender,212-outlet,HD İskender,,,https://212outlet.com/tr/yeme-icme/,active,22,
212-outlet-cit-cit,212-outlet,Çıt Çıt,,,https://212outlet.com/tr/yeme-icme/,active,23,
212-outlet-sweet-lush,212-outlet,Sweet Lush,,,https://212outlet.com/tr/yeme-icme/,active,24,
212-outlet-mado,212-outlet,Mado,,,https://212outlet.com/tr/yeme-icme/,active,25,
212-outlet-starbucks,212-outlet,Starbucks,,,https://212outlet.com/tr/yeme-icme/,active,26,
212-outlet-w-espresso,212-outlet,W Espresso,,,https://212outlet.com/tr/yeme-icme/,active,27,
212-outlet-cizbiz-kofte,212-outlet,Cızbız Köfte,,,https://212outlet.com/tr/yeme-icme/,active,28,
212-outlet-simit-sarayi,212-outlet,Simit Sarayı,,,https://212outlet.com/tr/yeme-icme/,active,29,
212-outlet-amasya-et-urunleri,212-outlet,Amasya Et Ürünleri,,,https://212outlet.com/tr/yeme-icme/,active,30,
212-outlet-safa-tatlicisi,212-outlet,Safa Tatlıcısı,,,https://212outlet.com/tr/yeme-icme/,active,31,
212-outlet-ice-corner,212-outlet,İce Corner,,,https://212outlet.com/tr/yeme-icme/,active,32,
212-outlet-cigkoftem,212-outlet,Çiğköftem,,,https://212outlet.com/tr/yeme-icme/,active,33,
212-outlet-boston-donuts,212-outlet,Boston Donuts,,,https://212outlet.com/tr/yeme-icme/,active,34,
212-outlet-nb-corn,212-outlet,NB Corn,,,https://212outlet.com/tr/yeme-icme/,active,35,
212-outlet-chocnette,212-outlet,Choc'nette,,,https://212outlet.com/tr/yeme-icme/,active,36,
212-outlet-meshur-safranbolu-lokumcusu,212-outlet,Meşhur Safranbolu Lokumcusu,,,https://212outlet.com/tr/yeme-icme/,active,37,
212-outlet-poffle-waffle,212-outlet,Poffle Waffle,,,https://212outlet.com/tr/yeme-icme/,active,38,
optimum-premium-outlet-istanbul-arbys,optimum-premium-outlet-istanbul,ARBY'S,,,https://optimumistanbul.com/tr/markalar,active,1,
optimum-premium-outlet-istanbul-asur-kahvesi,optimum-premium-outlet-istanbul,Asur Kahvesi,,,https://optimumistanbul.com/tr/markalar,active,2,
optimum-premium-outlet-istanbul-bay-doner,optimum-premium-outlet-istanbul,BAY DÖNER,,,https://optimumistanbul.com/tr/markalar,active,3,
optimum-premium-outlet-istanbul-boston-donuts,optimum-premium-outlet-istanbul,BOSTON DONUTS,,,https://optimumistanbul.com/tr/markalar,active,4,
optimum-premium-outlet-istanbul-burger-king,optimum-premium-outlet-istanbul,BURGER KING,,,https://optimumistanbul.com/tr/markalar,active,5,
optimum-premium-outlet-istanbul-bursa-kebap-evi,optimum-premium-outlet-istanbul,BURSA KEBAP EVİ,,,https://optimumistanbul.com/tr/markalar,active,6,
optimum-premium-outlet-istanbul-cops,optimum-premium-outlet-istanbul,ÇÖPS,,,https://optimumistanbul.com/tr/markalar,active,7,
optimum-premium-outlet-istanbul-durumle,optimum-premium-outlet-istanbul,DÜRÜMLE,,,https://optimumistanbul.com/tr/markalar,active,8,
optimum-premium-outlet-istanbul-green-salads,optimum-premium-outlet-istanbul,GREEN SALADS,,,https://optimumistanbul.com/tr/markalar,active,9,
optimum-premium-outlet-istanbul-haribo,optimum-premium-outlet-istanbul,HARIBO,,,https://optimumistanbul.com/tr/markalar,active,10,
optimum-premium-outlet-istanbul-kaffee-schutz,optimum-premium-outlet-istanbul,Kaffee Schütz,,,https://optimumistanbul.com/tr/markalar,active,11,
optimum-premium-outlet-istanbul-kahve-dunyasi,optimum-premium-outlet-istanbul,KAHVE DÜNYASI,,,https://optimumistanbul.com/tr/markalar,active,12,
optimum-premium-outlet-istanbul-kayseri-mutfagi,optimum-premium-outlet-istanbul,KAYSERİ MUTFAĞI,,,https://optimumistanbul.com/tr/markalar,active,13,
optimum-premium-outlet-istanbul-macaroni-express,optimum-premium-outlet-istanbul,MACARONI EXPRESS,,,https://optimumistanbul.com/tr/markalar,active,14,
optimum-premium-outlet-istanbul-ozsut,optimum-premium-outlet-istanbul,ÖZSÜT,,,https://optimumistanbul.com/tr/markalar,active,15,
optimum-premium-outlet-istanbul-pidem,optimum-premium-outlet-istanbul,PİDEM,,,https://optimumistanbul.com/tr/markalar,active,16,
optimum-premium-outlet-istanbul-popeyes,optimum-premium-outlet-istanbul,POPEYES,,,https://optimumistanbul.com/tr/markalar,active,17,
optimum-premium-outlet-istanbul-saloon-burger,optimum-premium-outlet-istanbul,SALOON BURGER,,,https://optimumistanbul.com/tr/markalar,active,18,
optimum-premium-outlet-istanbul-saray-muhallebicisi,optimum-premium-outlet-istanbul,SARAY MUHALLEBİCİSİ,,,https://optimumistanbul.com/tr/markalar,active,19,
optimum-premium-outlet-istanbul-starbucks,optimum-premium-outlet-istanbul,STARBUCKS,,,https://optimumistanbul.com/tr/markalar,active,20,
optimum-premium-outlet-istanbul-subway,optimum-premium-outlet-istanbul,SUBWAY,,,https://optimumistanbul.com/tr/markalar,active,21,
optimum-premium-outlet-istanbul-sutlu,optimum-premium-outlet-istanbul,SÜTLÜ,,,https://optimumistanbul.com/tr/markalar,active,22,
optimum-premium-outlet-istanbul-tavuk-dunyasi,optimum-premium-outlet-istanbul,TAVUK DÜNYASI,,,https://optimumistanbul.com/tr/markalar,active,23,
optimum-premium-outlet-istanbul-terra-pizza,optimum-premium-outlet-istanbul,TERRA PIZZA,,,https://optimumistanbul.com/tr/markalar,active,24,
optimum-premium-outlet-istanbul-the-corner-tantuni,optimum-premium-outlet-istanbul,THE CORNER TANTUNİ,,,https://optimumistanbul.com/tr/markalar,active,25,
optimum-premium-outlet-istanbul-usta-donerci,optimum-premium-outlet-istanbul,USTA DÖNERCİ,,,https://optimumistanbul.com/tr/markalar,active,26,
izmir-optimum-arbys,izmir-optimum,ARBY'S,,,https://izmiroptimum.com/tr/markalar,active,1,
izmir-optimum-bay-doner,izmir-optimum,BAY DÖNER,,,https://izmiroptimum.com/tr/markalar,active,2,
izmir-optimum-big-bubble-tea,izmir-optimum,BIG BUBBLE TEA,,,https://izmiroptimum.com/tr/markalar,active,3,
izmir-optimum-bisquitte,izmir-optimum,BISQUITTE,,,https://izmiroptimum.com/tr/markalar,active,4,
izmir-optimum-bombaci-zeydan,izmir-optimum,BOMBACI ZEYDAN,,,https://izmiroptimum.com/tr/markalar,active,5,
izmir-optimum-burger-king,izmir-optimum,BURGER KING,,,https://izmiroptimum.com/tr/markalar,active,6,
izmir-optimum-burger-yiyelim,izmir-optimum,BURGER YİYELİM,,,https://izmiroptimum.com/tr/markalar,active,7,
izmir-optimum-bursa-ishak-bey,izmir-optimum,BURSA İSHAK BEY,,,https://izmiroptimum.com/tr/markalar,active,8,
izmir-optimum-bursa-kebap-evi,izmir-optimum,BURSA KEBAP EVİ,,,https://izmiroptimum.com/tr/markalar,active,9,
izmir-optimum-cajun-corner,izmir-optimum,CAJUN CORNER,,,https://izmiroptimum.com/tr/markalar,active,10,
izmir-optimum-chocnette,izmir-optimum,CHOCNETTE,,,https://izmiroptimum.com/tr/markalar,active,11,
izmir-optimum-cookshop,izmir-optimum,COOKSHOP,,,https://izmiroptimum.com/tr/markalar,active,12,
izmir-optimum-cops,izmir-optimum,ÇÖPS,,,https://izmiroptimum.com/tr/markalar,active,13,
izmir-optimum-doyuyo,izmir-optimum,DOYUYO,,,https://izmiroptimum.com/tr/markalar,active,14,
izmir-optimum-durumle,izmir-optimum,DÜRÜMLE,,,https://izmiroptimum.com/tr/markalar,active,15,
izmir-optimum-el-ele-cafe,izmir-optimum,EL ELE CAFE,,,https://izmiroptimum.com/tr/markalar,active,16,
izmir-optimum-fruitbox,izmir-optimum,FRUITBOX,,,https://izmiroptimum.com/tr/markalar,active,17,
izmir-optimum-gloria-jeans,izmir-optimum,GLORİA JEANS,,,https://izmiroptimum.com/tr/markalar,active,18,
izmir-optimum-green-salads,izmir-optimum,GREEN SALADS,,,https://izmiroptimum.com/tr/markalar,active,19,
izmir-optimum-happy-moons,izmir-optimum,HAPPY MOON'S,,,https://izmiroptimum.com/tr/markalar,active,20,
izmir-optimum-hd-iskender,izmir-optimum,HD İSKENDER,,,https://izmiroptimum.com/tr/markalar,active,21,
izmir-optimum-hello-sweetie,izmir-optimum,HELLO SWEETIE,,,https://izmiroptimum.com/tr/markalar,active,22,
izmir-optimum-helvaci-ali,izmir-optimum,HELVACI ALİ,,,https://izmiroptimum.com/tr/markalar,active,23,
izmir-optimum-hisaronu-sutlu-1942,izmir-optimum,HİSARÖNÜ SÜTLÜ 1942,,,https://izmiroptimum.com/tr/markalar,active,24,
izmir-optimum-ikbal,izmir-optimum,İKBAL,,,https://izmiroptimum.com/tr/markalar,active,25,
izmir-optimum-kahve-diyari,izmir-optimum,KAHVE DİYARI,,,https://izmiroptimum.com/tr/markalar,active,26,
izmir-optimum-kahve-dunyasi,izmir-optimum,KAHVE DÜNYASI,,,https://izmiroptimum.com/tr/markalar,active,27,
izmir-optimum-kfc,izmir-optimum,KFC,,,https://izmiroptimum.com/tr/markalar,active,28,
izmir-optimum-macaroni,izmir-optimum,MACARONI,,,https://izmiroptimum.com/tr/markalar,active,29,
izmir-optimum-macaroni-express,izmir-optimum,MACARONI EXPRESS,,,https://izmiroptimum.com/tr/markalar,active,30,
izmir-optimum-mado,izmir-optimum,MADO,,,https://izmiroptimum.com/tr/markalar,active,31,
izmir-optimum-mc-donalds,izmir-optimum,MC DONALD´S,,,https://izmiroptimum.com/tr/markalar,active,32,
izmir-optimum-meshur-hisaronu-sambalicisi,izmir-optimum,MEŞHUR HİSARÖNÜ ŞAMBALİCİSİ,,,https://izmiroptimum.com/tr/markalar,active,33,
izmir-optimum-mr-kumpir,izmir-optimum,MR KUMPİR,,,https://izmiroptimum.com/tr/markalar,active,34,
izmir-optimum-ohannes-burger,izmir-optimum,OHANNES BURGER,,,https://izmiroptimum.com/tr/markalar,active,35,
izmir-optimum-ozsut,izmir-optimum,ÖZSÜT,,,https://izmiroptimum.com/tr/markalar,active,36,
izmir-optimum-pasa-firini,izmir-optimum,PAŞA FIRINI,,,https://izmiroptimum.com/tr/markalar,active,37,
izmir-optimum-pasaport-pizza,izmir-optimum,PASAPORT PİZZA,,,https://izmiroptimum.com/tr/markalar,active,38,
izmir-optimum-pide-by-pide,izmir-optimum,PİDE BY PİDE,,,https://izmiroptimum.com/tr/markalar,active,39,
izmir-optimum-pidem,izmir-optimum,PİDEM,,,https://izmiroptimum.com/tr/markalar,active,40,
izmir-optimum-piq-cafe,izmir-optimum,PİQ CAFE,,,https://izmiroptimum.com/tr/markalar,active,41,
izmir-optimum-popeyes,izmir-optimum,POPEYES,,,https://izmiroptimum.com/tr/markalar,active,42,
izmir-optimum-reyhan-pastanesi,izmir-optimum,REYHAN PASTANESİ,,,https://izmiroptimum.com/tr/markalar,active,43,
izmir-optimum-sbarro,izmir-optimum,SBARRO,,,https://izmiroptimum.com/tr/markalar,active,44,
izmir-optimum-starbucks,izmir-optimum,STARBUCKS,,,https://izmiroptimum.com/tr/markalar,active,45,
izmir-optimum-tantunizm,izmir-optimum,TANTUNİZM,,,https://izmiroptimum.com/tr/markalar,active,46,
izmir-optimum-tavuk-dunyasi,izmir-optimum,TAVUK DÜNYASI,,,https://izmiroptimum.com/tr/markalar,active,47,
izmir-optimum-terra-pizza,izmir-optimum,TERRA PİZZA,,,https://izmiroptimum.com/tr/markalar,active,48,
izmir-optimum-tuck-coffee,izmir-optimum,TUCK COFFEE,,,https://izmiroptimum.com/tr/markalar,active,49,
izmir-optimum-usta-donerci,izmir-optimum,USTA DÖNERCİ,,,https://izmiroptimum.com/tr/markalar,active,50,
izmir-optimum-vongole-hot-dog-street-foods,izmir-optimum,VONGOLE HOT DOG&STREET FOODS,,,https://izmiroptimum.com/tr/markalar,active,51,
izmir-optimum-yobaba,izmir-optimum,YOBABA,,,https://izmiroptimum.com/tr/markalar,active,52,
izmir-optimum-yomumu,izmir-optimum,YOMUMU,,,https://izmiroptimum.com/tr/markalar,active,53,
deepo-outlet-center-arbys,deepo-outlet-center,ARBY'S,,,https://www.deepo.com.tr/TR/taste,active,1,
deepo-outlet-center-arifoglu,deepo-outlet-center,ARİFOĞLU,,,https://www.deepo.com.tr/TR/taste,active,2,
deepo-outlet-center-baydoner,deepo-outlet-center,BAYDÖNER,,,https://www.deepo.com.tr/TR/taste,active,3,
deepo-outlet-center-burger-king,deepo-outlet-center,BURGER KING,,,https://www.deepo.com.tr/TR/taste,active,4,
deepo-outlet-center-cafe-nero,deepo-outlet-center,CAFE NERO,,,https://www.deepo.com.tr/TR/taste,active,5,
deepo-outlet-center-choc-nette,deepo-outlet-center,Choc Nette,,,https://www.deepo.com.tr/TR/taste,active,6,
deepo-outlet-center-cold-stone,deepo-outlet-center,COLD STONE,,,https://www.deepo.com.tr/TR/taste,active,7,
deepo-outlet-center-cookshop,deepo-outlet-center,COOKSHOP,,,https://www.deepo.com.tr/TR/taste,active,8,
deepo-outlet-center-depo-kafe,deepo-outlet-center,DEPO KAFE,,,https://www.deepo.com.tr/TR/taste,active,9,
deepo-outlet-center-doner-stop,deepo-outlet-center,DÖNER STOP,,,https://www.deepo.com.tr/TR/taste,active,10,
deepo-outlet-center-espressolab,deepo-outlet-center,ESPRESSOLAB,,,https://www.deepo.com.tr/TR/taste,active,11,
deepo-outlet-center-fistikoglu-kuruyemis,deepo-outlet-center,FISTIKOĞLU KURUYEMİŞ,,,https://www.deepo.com.tr/TR/taste,active,12,
deepo-outlet-center-greyder-cafe,deepo-outlet-center,GREYDER CAFE,,,https://www.deepo.com.tr/TR/taste,active,13,
deepo-outlet-center-hello-sweetie-haribo,deepo-outlet-center,HELLO SWEETIE HARIBO,,,https://www.deepo.com.tr/TR/taste,active,14,
deepo-outlet-center-kahve-dunyasi,deepo-outlet-center,KAHVE DÜNYASI,,,https://www.deepo.com.tr/TR/taste,active,15,
deepo-outlet-center-kfc,deepo-outlet-center,KFC,,,https://www.deepo.com.tr/TR/taste,active,16,
deepo-outlet-center-kofteci-ramiz,deepo-outlet-center,KÖFTECİ RAMİZ,,,https://www.deepo.com.tr/TR/taste,active,17,
deepo-outlet-center-mado-cafe,deepo-outlet-center,MADO CAFE,,,https://www.deepo.com.tr/TR/taste,active,18,
deepo-outlet-center-mado-dondurma,deepo-outlet-center,Mado Dondurma,,,https://www.deepo.com.tr/TR/taste,active,19,
deepo-outlet-center-mcdonalds,deepo-outlet-center,MCDONALD'S,,,https://www.deepo.com.tr/TR/taste,active,20,
deepo-outlet-center-pide-by-pide,deepo-outlet-center,PİDE BY PİDE,,,https://www.deepo.com.tr/TR/taste,active,21,
deepo-outlet-center-popeyes,deepo-outlet-center,POPEYES,,,https://www.deepo.com.tr/TR/taste,active,22,
deepo-outlet-center-simit-sarayi,deepo-outlet-center,SIMIT SARAYI,,,https://www.deepo.com.tr/TR/taste,active,23,
deepo-outlet-center-starbucks,deepo-outlet-center,STARBUCKS,,,https://www.deepo.com.tr/TR/taste,active,24,
deepo-outlet-center-tavuk-dunyasi,deepo-outlet-center,TAVUK DÜNYASI,,,https://www.deepo.com.tr/TR/taste,active,25,
dubai-outlet-mall-al-khawabi-restaurant,dubai-outlet-mall,Al Khawabi Restaurant,,,https://dubaioutletmall.com/shops/,active,1,
dubai-outlet-mall-baskin-robbins,dubai-outlet-mall,Baskin Robbins,,,https://dubaioutletmall.com/shops/,active,2,
dubai-outlet-mall-binous-healthy-food,dubai-outlet-mall,Binous Healthy Food,,,https://dubaioutletmall.com/shops/,active,3,
dubai-outlet-mall-bonberry-desert-cafe,dubai-outlet-mall,Bonberry Desert Cafe,,,https://dubaioutletmall.com/shops/,active,4,
dubai-outlet-mall-burger-king,dubai-outlet-mall,Burger King,,,https://dubaioutletmall.com/shops/,active,5,
dubai-outlet-mall-chowking-orient-restaurant,dubai-outlet-mall,Chowking Orient Restaurant,,,https://dubaioutletmall.com/shops/,active,6,
dubai-outlet-mall-cold-stone-creamery,dubai-outlet-mall,Cold Stone Creamery,,,https://dubaioutletmall.com/shops/,active,7,
dubai-outlet-mall-costa-coffee,dubai-outlet-mall,Costa Coffee,,,https://dubaioutletmall.com/shops/,active,8,
dubai-outlet-mall-crepe-world,dubai-outlet-mall,Crepe World,,,https://dubaioutletmall.com/shops/,active,9,
dubai-outlet-mall-curries-and-grills,dubai-outlet-mall,Curries and Grills,,,https://dubaioutletmall.com/shops/,active,10,
dubai-outlet-mall-el-mondo,dubai-outlet-mall,El Mondo,,,https://dubaioutletmall.com/shops/,active,11,
dubai-outlet-mall-french-bakery,dubai-outlet-mall,French Bakery,,,https://dubaioutletmall.com/shops/,active,12,
dubai-outlet-mall-ginseng-sweets,dubai-outlet-mall,Ginseng Sweets,,,https://dubaioutletmall.com/shops/,active,13,
dubai-outlet-mall-hatam-restaurant,dubai-outlet-mall,Hatam Restaurant,,,https://dubaioutletmall.com/shops/,active,14,
dubai-outlet-mall-island-tea-cafe,dubai-outlet-mall,Island Tea Cafe,,,https://dubaioutletmall.com/shops/,active,15,
dubai-outlet-mall-kfc,dubai-outlet-mall,KFC,,,https://dubaioutletmall.com/shops/,active,16,
dubai-outlet-mall-macao-imperial-tea,dubai-outlet-mall,Macao Imperial Tea,,,https://dubaioutletmall.com/shops/,active,17,
dubai-outlet-mall-mazzah,dubai-outlet-mall,Mazzah,,,https://dubaioutletmall.com/shops/,active,18,
dubai-outlet-mall-mcdonalds,dubai-outlet-mall,McDonald's,,,https://dubaioutletmall.com/shops/,active,19,
dubai-outlet-mall-new-york-fries,dubai-outlet-mall,New York Fries,,,https://dubaioutletmall.com/shops/,active,20,
dubai-outlet-mall-panda-chinese-restaurant,dubai-outlet-mall,Panda Chinese Restaurant,,,https://dubaioutletmall.com/shops/,active,21,
dubai-outlet-mall-pick-and-mix-outlet,dubai-outlet-mall,Pick & Mix Outlet,,,https://dubaioutletmall.com/shops/,active,22,
dubai-outlet-mall-piero-pizza-and-pasta-and-grills,dubai-outlet-mall,Piero Pizza & Pasta & Grills,,,https://dubaioutletmall.com/shops/,active,23,
dubai-outlet-mall-sableh-sweets,dubai-outlet-mall,Sableh Sweets,,,https://dubaioutletmall.com/shops/,active,24,
dubai-outlet-mall-snack-duck,dubai-outlet-mall,Snack Duck,,,https://dubaioutletmall.com/shops/,active,25,
dubai-outlet-mall-starbucks-coffee,dubai-outlet-mall,Starbucks Coffee,,,https://dubaioutletmall.com/shops/,active,26,
dubai-outlet-mall-subway,dubai-outlet-mall,Subway,,,https://dubaioutletmall.com/shops/,active,27,
dubai-outlet-mall-texas-chicken,dubai-outlet-mall,Texas Chicken,,,https://dubaioutletmall.com/shops/,active,28,
dubai-outlet-mall-tim-hortons,dubai-outlet-mall,Tim Hortons,,,https://dubaioutletmall.com/shops/,active,29,
dubai-outlet-mall-tom-yum-thai-restaurant,dubai-outlet-mall,Tom Yum Thai Restaurant,,,https://dubaioutletmall.com/shops/,active,30,
dubai-outlet-mall-wheel-35-and-super-slice-pizza,dubai-outlet-mall,Wheel 35 & Super Slice Pizza,,,https://dubaioutletmall.com/shops/,active,31,
the-outlet-village-buffalitos-restaurant,the-outlet-village,Buffalitos Restaurant,,,https://theoutletvillage.ae/en/directory,active,1,
the-outlet-village-caffe-nero,the-outlet-village,Caffè Nero,,,https://theoutletvillage.ae/en/directory,active,2,
